Play,Noun_Frequencies,,,,The correct answer is Independent t-test!,,,,,"A linguist wants to compare the occurrence of nouns in two of his favorite Shakespeare plays, As You Like It and Julius Caesar. He counts them all, stores them in this dataset and wants to know if the number of nouns in the two plays differ from each other."
1,534,,,,,,,,,
1,173,,,,,,,,,
1,66,,,,1 = Julius Caesar,,,,Null: There is no difference in the occurrence of nouns in As You Like It and Julius Caesar.,
1,52,,,,2 = As You Like It,,,,Alternative: There is a difference in the occurrence of nouns in As You Like It and Julius Ceasar.,
1,37,,,,,,,,p = 0.98,
1,22,,,,Mean Julius Ceasar,,32.16666667,,Null hypothesis is accepted,
1,18,,,,Mean As You Like it,,32.65789474,,The occurrence of nouns in As You Like It and Julius Caesar are the same.,
1,6,,,, t test value,,0.985542232,,,
1,6,,,,degrees of freedom ,,29 each,,,
1,4,,,,p value (area),0.3325,,,,
1,6,,,,,,,,,
1,3,,,,,,,,,
1,4,,,,,,,,,
1,7,,,,,,,,,
1,2,,,,,,,,,
1,4,,,,,,,,,
1,1,,,,,,,,,
1,2,,,,,,,,,
1,1,,,,,,,,,
1,2,,,,,,,,,
1,1,,,,,,,,,
1,2,,,,,,,,,
1,2,,,,,,,,,
1,2,,,,,,,,,
1,2,,,,,,,,,
1,1,,,,,,,,,
1,2,,,,,,,,,
1,1,,,,,,,,,
1,1,,,,,,,,,
1,1,,,,,,,,,
2,729,,,,,,,,,
2,214,,,,,,,,,
2,100,,,,,,,,,
2,46,,,,,,,,,
2,27,,,,,,,,,
2,25,,,,,,,,,
2,17,,,,,,,,,
2,13,,,,,,,,,
2,4,,,,,,,,,
2,3,,,,,,,,,
2,14,,,,,,,,,
2,7,,,,,,,,,
2,4,,,,,,,,,
2,4,,,,,,,,,
2,1,,,,,,,,,
2,2,,,,,,,,,
2,4,,,,,,,,,
2,2,,,,,,,,,
2,2,,,,,,,,,
2,1,,,,,,,,,
2,1,,,,,,,,,
2,2,,,,,,,,,
2,2,,,,,,,,,
2,1,,,,,,,,,
2,1,,,,,,,,,
2,1,,,,,,,,,
2,2,,,,,,,,,
2,1,,,,,,,,,
2,1,,,,,,,,,
2,1,,,,,,,,,
2,1,,,,,,,,,
2,1,,,,,,,,,
2,1,,,,,,,,,
2,2,,,,,,,,,
2,1,,,,,,,,,
2,1,,,,,,,,,
2,1,,,,,,,,,
2,1,,,,,,,,,
